,File_Name,ID,Class,sample_rate,num_channel,bit_depth
4694,3670.wav,3670,engine_idling,44100,2,PCM_16
4695,5201.wav,5201,engine_idling,48000,2,PCM_24
4696,6708.wav,6708,street_music,48000,2,PCM_16
4697,8725.wav,8725,engine_idling,48000,1,PCM_24
4698,8043.wav,8043,street_music,44100,2,PCM_16
4699,7370.wav,7370,air_conditioner,44100,2,PCM_16
4700,1701.wav,1701,jackhammer,44100,2,FLOAT
4701,295.wav,295,gun_shot,96000,2,PCM_24
4702,4679.wav,4679,air_conditioner,44100,2,PCM_24
4703,3102.wav,3102,engine_idling,48000,2,PCM_24
4704,8057.wav,8057,jackhammer,44100,2,PCM_24
4705,7364.wav,7364,drilling,44100,2,PCM_16
4706,1715.wav,1715,street_music,44100,2,PCM_16
4707,3664.wav,3664,air_conditioner,48000,2,PCM_16
4708,6734.wav,6734,children_playing,48000,2,PCM_24
4709,4123.wav,4123,siren,48000,2,PCM_16
4710,2552.wav,2552,street_music,44100,2,PCM_16
4711,3894.wav,3894,siren,48000,2,PCM_16
4712,4645.wav,4645,dog_bark,44100,2,PCM_16
4713,7358.wav,7358,drilling,44100,2,PCM_16
4714,1729.wav,1729,dog_bark,44100,2,PCM_16
4715,6046.wav,6046,car_horn,44100,2,PCM_16
4716,2220.wav,2220,jackhammer,96000,2,PCM_24
4717,4889.wav,4889,drilling,44100,2,PCM_16
4718,4651.wav,4651,dog_bark,44100,2,PCM_16
4719,4137.wav,4137,siren,48000,2,PCM_16
4720,3658.wav,3658,engine_idling,44100,2,PCM_16
4721,3880.wav,3880,car_horn,48000,2,PCM_16
4722,5211.wav,5211,engine_idling,44100,2,PCM_16
4723,3660.wav,3660,jackhammer,44100,2,FLOAT
4724,1077.wav,1077,engine_idling,48000,2,PCM_16
4725,1711.wav,1711,engine_idling,48000,2,PCM_24
4726,285.wav,285,jackhammer,48000,2,PCM_16
4727,7360.wav,7360,air_conditioner,48000,2,PCM_24
4728,8053.wav,8053,street_music,44100,2,PCM_16
4729,4669.wav,4669,street_music,44100,2,PCM_16
4730,5577.wav,5577,dog_bark,44100,2,PCM_16
4731,2218.wav,2218,children_playing,48000,2,PCM_24
4732,3112.wav,3112,children_playing,48000,2,PCM_24
4733,1705.wav,1705,air_conditioner,48000,2,PCM_16
4734,7374.wav,7374,drilling,44100,2,PCM_16
4735,8047.wav,8047,car_horn,16000,1,PCM_16
4736,7412.wav,7412,dog_bark,44100,2,PCM_16
4737,8721.wav,8721,engine_idling,48000,2,PCM_24
4738,1063.wav,1063,air_conditioner,44100,2,PCM_16
4739,5205.wav,5205,jackhammer,44100,2,PCM_16
4740,3674.wav,3674,jackhammer,44100,2,FLOAT
4741,8709.wav,8709,dog_bark,44100,2,PCM_24
4742,6724.wav,6724,drilling,44100,2,PCM_16
4743,2542.wav,2542,engine_idling,44100,2,PCM_16
4744,3884.wav,3884,dog_bark,96000,2,PCM_24
4745,4655.wav,4655,dog_bark,44100,2,PCM_16
4746,2224.wav,2224,siren,44100,2,PCM_16
4747,1739.wav,1739,engine_idling,44100,2,PCM_16
4748,6056.wav,6056,jackhammer,44100,2,PCM_16
4749,4641.wav,4641,car_horn,44100,2,PCM_16
4750,4899.wav,4899,jackhammer,96000,2,PCM_24
4751,2230.wav,2230,drilling,44100,2,PCM_16
4752,5239.wav,5239,jackhammer,44100,2,PCM_16
4753,3890.wav,3890,engine_idling,48000,2,PCM_16
4754,3648.wav,3648,gun_shot,44100,2,PCM_16
4755,6730.wav,6730,drilling,44100,2,PCM_16
4756,520.wav,520,siren,48000,1,PCM_16
4757,6903.wav,6903,siren,44100,2,PCM_16
4758,8090.wav,8090,engine_idling,48000,2,PCM_16
4759,246.wav,246,siren,48000,2,PCM_16
4760,8084.wav,8084,children_playing,44100,2,PCM_16
4761,252.wav,252,dog_bark,44100,2,PCM_16
4762,4866.wav,4866,street_music,48000,2,PCM_24
4763,534.wav,534,air_conditioner,44100,2,PCM_16
4764,2581.wav,2581,jackhammer,48000,2,PCM_16
4765,3847.wav,3847,engine_idling,44100,2,PCM_16
4766,1088.wav,1088,air_conditioner,44100,2,PCM_16
4767,1936.wav,1936,siren,44100,1,PCM_16
4768,6081.wav,6081,jackhammer,96000,2,PCM_24
4769,5588.wav,5588,dog_bark,44100,2,PCM_16
4770,4682.wav,4682,jackhammer,44100,2,PCM_16
4771,1922.wav,1922,jackhammer,96000,2,PCM_24
4772,6095.wav,6095,engine_idling,44100,2,PCM_16
4773,2595.wav,2595,dog_bark,44100,2,PCM_16
4774,3853.wav,3853,car_horn,48000,2,PCM_16
4775,8251.wav,8251,engine_idling,48000,2,PCM_24
4776,7162.wav,7162,gun_shot,96000,2,PCM_24
4777,1275.wav,1275,engine_idling,44100,2,PCM_16
4778,7604.wav,7604,engine_idling,48000,2,PCM_16
4779,3462.wav,3462,street_music,48000,2,PCM_24
4780,5013.wav,5013,dog_bark,48000,2,PCM_16
4781,4319.wav,4319,jackhammer,44100,2,PCM_16
4782,1261.wav,1261,drilling,44100,2,PCM_16
4783,8523.wav,8523,children_playing,44100,2,PCM_16
4784,7610.wav,7610,dog_bark,48000,1,PCM_24
4785,7176.wav,7176,air_conditioner,44100,2,PCM_16
4786,6268.wav,6268,dog_bark,44100,2,PCM_16
4787,5761.wav,5761,street_music,8000,2,PCM_16
4788,3310.wav,3310,drilling,24000,2,PCM_16
4789,2026.wav,2026,jackhammer,48000,1,PCM_24
4790,3338.wav,3338,air_conditioner,48000,1,PCM_16
4791,2998.wav,2998,gun_shot,44100,2,PCM_16
4792,4331.wav,4331,drilling,44100,1,PCM_16
4793,2740.wav,2740,children_playing,44100,2,PCM_24
4794,7638.wav,7638,air_conditioner,48000,2,PCM_16
4795,905.wav,905,dog_bark,44100,2,PCM_16
4796,911.wav,911,dog_bark,44100,2,PCM_16
4797,2754.wav,2754,dog_bark,44100,2,PCM_24
4798,4443.wav,4443,jackhammer,44100,2,PCM_24
4799,5985.wav,5985,drilling,44100,2,PCM_16
4800,8279.wav,8279,siren,44100,1,PCM_16
4801,722.wav,722,children_playing,48000,2,PCM_16
4802,5952.wav,5952,dog_bark,44100,2,PCM_16
4803,6283.wav,6283,engine_idling,48000,1,PCM_24
4804,2783.wav,2783,dog_bark,44100,2,PCM_16
4805,2797.wav,2797,air_conditioner,48000,2,PCM_24
4806,3489.wav,3489,drilling,44100,2,PCM_16
4807,7837.wav,7837,dog_bark,44100,2,PCM_16
4808,6297.wav,6297,siren,44100,2,PCM_16
4809,4480.wav,4480,siren,44100,2,PCM_16
4810,3270.wav,3270,drilling,44100,2,PCM_16
4811,5601.wav,5601,engine_idling,48000,2,PCM_16
4812,1467.wav,1467,engine_idling,44100,2,PCM_16
4813,6308.wav,6308,jackhammer,44100,2,PCM_16
4814,8325.wav,8325,jackhammer,96000,2,PCM_24
4815,7016.wav,7016,siren,16000,2,PCM_U8
4816,8443.wav,8443,car_horn,44100,2,PCM_16
4817,7770.wav,7770,jackhammer,44100,2,PCM_16
4818,695.wav,695,street_music,44100,2,PCM_16
4819,1301.wav,1301,street_music,48000,2,PCM_24
4820,2608.wav,2608,air_conditioner,44100,2,PCM_16
4821,4279.wav,4279,drilling,44100,2,PCM_16
4822,3516.wav,3516,drilling,44100,2,PCM_16
4823,5173.wav,5173,air_conditioner,44100,2,PCM_16
4824,8457.wav,8457,gun_shot,96000,2,PCM_24
4825,859.wav,859,street_music,48000,2,PCM_24
4826,19.wav,19,gun_shot,48000,2,PCM_24
4827,1473.wav,1473,jackhammer,44100,2,PCM_16
4828,7002.wav,7002,engine_idling,48000,2,PCM_24
4829,3264.wav,3264,jackhammer,44100,2,PCM_16
4830,5615.wav,5615,gun_shot,44100,2,PCM_16
4831,4523.wav,4523,siren,48000,2,PCM_24
4832,2152.wav,2152,street_music,44100,2,PCM_16
4833,2634.wav,2634,engine_idling,48000,2,FLOAT
4834,871.wav,871,street_music,44100,2,PCM_16
4835,6452.wav,6452,dog_bark,44100,1,PCM_16
4836,7994.wav,7994,children_playing,44100,2,PCM_16
4837,865.wav,865,engine_idling,96000,2,PCM_24
4838,6446.wav,6446,dog_bark,44100,2,PCM_24
4839,7980.wav,7980,siren,48000,2,PCM_16
4840,1329.wav,1329,engine_idling,44100,2,PCM_16
4841,2620.wav,2620,air_conditioner,44100,2,PCM_24
4842,3258.wav,3258,dog_bark,44100,2,PCM_16
4843,130.wav,130,drilling,44100,2,PCM_16
4844,2813.wav,2813,engine_idling,48000,2,PCM_16
4845,656.wav,656,children_playing,48000,2,PCM_24
4846,642.wav,642,street_music,48000,2,PCM_24
4847,2807.wav,2807,drilling,48000,2,PCM_24
4848,2191.wav,2191,dog_bark,44100,2,PCM_24
4849,5826.wav,5826,siren,48000,2,PCM_16
4850,1498.wav,1498,children_playing,44100,2,PCM_16
4851,4286.wav,4286,children_playing,44100,2,PCM_16
4852,5198.wav,5198,drilling,24000,2,PCM_16
4853,7943.wav,7943,drilling,44100,2,PCM_16
4854,118.wav,118,street_music,44100,2,PCM_16
4855,2185.wav,2185,drilling,44100,2,PCM_16
4856,5832.wav,5832,engine_idling,44100,2,PCM_16
4857,3714.wav,3714,siren,48000,2,PCM_24
4858,497.wav,497,drilling,44100,2,PCM_16
4859,8641.wav,8641,siren,44100,2,PCM_16
4860,8127.wav,8127,jackhammer,44100,2,FLOAT
4861,5403.wav,5403,jackhammer,96000,2,PCM_24
4862,2378.wav,2378,air_conditioner,44100,2,PCM_16
4863,5417.wav,5417,drilling,44100,2,PCM_16
4864,3066.wav,3066,jackhammer,48000,2,PCM_16
4865,7200.wav,7200,dog_bark,44100,2,PCM_24
4866,8133.wav,8133,jackhammer,44100,2,FLOAT
4867,7566.wav,7566,dog_bark,44100,2,PCM_16
4868,3700.wav,3700,engine_idling,48000,2,PCM_16
4869,5371.wav,5371,car_horn,44100,2,PCM_16
4870,6888.wav,6888,car_horn,48000,2,PCM_16
4871,3728.wav,3728,air_conditioner,44100,2,PCM_24
4872,5359.wav,5359,jackhammer,48000,2,PCM_24
4873,4721.wav,4721,car_horn,44100,2,PCM_16
4874,1881.wav,1881,dog_bark,44100,2,PCM_16
4875,7228.wav,7228,siren,48000,2,PCM_16
4876,6136.wav,6136,children_playing,48000,2,PCM_16
4877,1895.wav,1895,children_playing,48000,2,PCM_24
4878,2344.wav,2344,engine_idling,44100,2,PCM_16
4879,4735.wav,4735,siren,44100,2,PCM_16
4880,6644.wav,6644,siren,48000,2,PCM_16
4881,8682.wav,8682,car_horn,44100,2,PCM_16
4882,6877.wav,6877,jackhammer,48000,2,PCM_24
4883,454.wav,454,street_music,48000,2,PCM_24
4884,4906.wav,4906,drilling,44100,2,PCM_16
4885,332.wav,332,children_playing,44100,2,PCM_24
4886,326.wav,326,jackhammer,44100,2,PCM_24
4887,4912.wav,4912,siren,44100,2,PCM_16
4888,440.wav,440,children_playing,44100,2,PCM_16
4889,3933.wav,3933,gun_shot,44100,2,PCM_16
4890,4084.wav,4084,car_horn,44100,2,PCM_16
4891,468.wav,468,siren,44100,2,PCM_16
4892,6693.wav,6693,drilling,44100,2,PCM_16
4893,1842.wav,1842,children_playing,44100,2,PCM_16
4894,3099.wav,3099,drilling,44100,2,PCM_16
4895,1856.wav,1856,air_conditioner,48000,2,PCM_24
4896,7599.wav,7599,car_horn,48000,2,PCM_24
4897,3927.wav,3927,street_music,44100,2,PCM_16
4898,2386.wav,2386,siren,44100,2,PCM_16
4899,3098.wav,3098,siren,44100,2,PCM_16
4900,4091.wav,4091,street_music,44100,2,PCM_16
4901,7598.wav,7598,children_playing,44100,2,PCM_16
4902,6692.wav,6692,drilling,48000,2,PCM_16
4903,4085.wav,4085,street_music,96000,2,PCM_24
4904,3932.wav,3932,jackhammer,48000,2,PCM_16
4905,1843.wav,1843,dog_bark,48000,1,PCM_16
4906,4913.wav,4913,street_music,44100,2,PCM_16
4907,327.wav,327,dog_bark,44100,2,PCM_16
4908,455.wav,455,siren,48000,2,PCM_16
4909,333.wav,333,drilling,48000,2,PCM_24
4910,4907.wav,4907,children_playing,44100,2,PCM_16
4911,2345.wav,2345,engine_idling,48000,2,PCM_16
4912,6123.wav,6123,dog_bark,44100,2,PCM_24
4913,1894.wav,1894,car_horn,96000,2,PCM_24
4914,4046.wav,4046,engine_idling,44100,1,PCM_16
4915,3729.wav,3729,engine_idling,48000,2,PCM_24
4916,6889.wav,6889,children_playing,44100,2,PCM_16
4917,6651.wav,6651,street_music,44100,2,PCM_16
4918,6137.wav,6137,siren,48000,2,PCM_24
4919,2351.wav,2351,siren,11025,1,PCM_U8
4920,7201.wav,7201,car_horn,44100,2,PCM_16
4921,4708.wav,4708,dog_bark,44100,2,PCM_16
4922,5416.wav,5416,engine_idling,44100,2,PCM_16
4923,2379.wav,2379,engine_idling,48000,2,PCM_24
4924,5370.wav,5370,drilling,48000,2,PCM_16
4925,8654.wav,8654,siren,44100,2,PCM_24
4926,7567.wav,7567,dog_bark,44100,2,PCM_16
4927,6679.wav,6679,children_playing,44100,2,PCM_16
4928,1116.wav,1116,siren,44100,2,PCM_16
4929,482.wav,482,dog_bark,44100,2,PCM_16
4930,8640.wav,8640,children_playing,44100,2,PCM_16
4931,7573.wav,7573,dog_bark,44100,2,PCM_16
4932,5364.wav,5364,dog_bark,48000,2,PCM_24
4933,1664.wav,1664,drilling,96000,2,PCM_24
4934,7215.wav,7215,jackhammer,44100,2,PCM_16
4935,7942.wav,7942,dog_bark,44100,2,PCM_24
4936,6484.wav,6484,siren,44100,2,PCM_16
4937,4293.wav,4293,jackhammer,44100,2,FLOAT
4938,5833.wav,5833,car_horn,44100,2,PCM_16
4939,2184.wav,2184,engine_idling,48000,1,PCM_24
4940,119.wav,119,drilling,44100,2,PCM_16
4941,5827.wav,5827,jackhammer,44100,2,PCM_16
4942,2190.wav,2190,drilling,44100,2,PCM_16
4943,5199.wav,5199,air_conditioner,48000,2,PCM_24
4944,4287.wav,4287,drilling,44100,2,PCM_16
4945,7956.wav,7956,drilling,44100,2,PCM_16
4946,6490.wav,6490,siren,48000,2,PCM_16
4947,643.wav,643,siren,44100,2,PCM_16
4948,125.wav,125,engine_idling,44100,2,PCM_16
4949,131.wav,131,car_horn,44100,2,PCM_16
4950,657.wav,657,air_conditioner,44100,2,PCM_16
4951,1328.wav,1328,drilling,44100,2,PCM_16
4952,7981.wav,7981,dog_bark,44100,1,PCM_16
4953,24.wav,24,air_conditioner,44100,2,PCM_16
4954,864.wav,864,car_horn,44100,2,PCM_16
4955,7759.wav,7759,engine_idling,44100,2,PCM_16
4956,6321.wav,6321,air_conditioner,48000,2,PCM_24
4957,5628.wav,5628,drilling,44100,2,PCM_24
4958,4536.wav,4536,street_music,44100,2,PCM_16
4959,3259.wav,3259,air_conditioner,48000,2,PCM_24
4960,4522.wav,4522,dog_bark,44100,2,PCM_16
4961,8318.wav,8318,air_conditioner,48000,1,PCM_16
4962,6335.wav,6335,drilling,96000,2,PCM_24
4963,7995.wav,7995,engine_idling,44100,2,PCM_16
4964,6453.wav,6453,siren,48000,2,PCM_16
4965,870.wav,870,air_conditioner,48000,2,PCM_24
4966,4244.wav,4244,drilling,22050,1,PCM_U8
4967,1314.wav,1314,gun_shot,96000,2,PCM_24
4968,18.wav,18,siren,44100,2,PCM_24
4969,7765.wav,7765,siren,44100,2,PCM_16
4970,858.wav,858,engine_idling,44100,2,PCM_24
4971,3503.wav,3503,jackhammer,44100,2,PCM_16
4972,5172.wav,5172,gun_shot,44100,2,PCM_16
4973,5614.wav,5614,drilling,44100,2,PCM_16
4974,7003.wav,7003,jackhammer,44100,2,PCM_24
4975,8330.wav,8330,drilling,48000,2,PCM_16
4976,1472.wav,1472,drilling,44100,2,PCM_24
4977,7017.wav,7017,children_playing,44100,2,PCM_16
4978,8324.wav,8324,children_playing,48000,2,PCM_16
4979,6309.wav,6309,children_playing,48000,2,PCM_24
4980,5600.wav,5600,drilling,24000,2,PCM_16
4981,3271.wav,3271,jackhammer,44100,2,PCM_16
4982,3517.wav,3517,drilling,44100,2,PCM_16
4983,4278.wav,4278,children_playing,44100,2,PCM_16
4984,1300.wav,1300,drilling,44100,1,PCM_16
4985,694.wav,694,engine_idling,48000,2,PCM_16
4986,8442.wav,8442,jackhammer,48000,2,PCM_24
4987,7836.wav,7836,engine_idling,44100,2,PCM_16
4988,5947.wav,5947,jackhammer,44100,2,FLOAT
4989,4481.wav,4481,car_horn,44100,2,PCM_16
4990,6296.wav,6296,drilling,44100,2,PCM_24
4991,6282.wav,6282,jackhammer,44100,2,PCM_16
4992,5953.wav,5953,drilling,22050,1,PCM_U8
4993,7822.wav,7822,engine_idling,48000,1,PCM_24
4994,2972.wav,2972,gun_shot,48000,2,PCM_24
4995,737.wav,737,siren,44100,2,PCM_16
4996,8287.wav,8287,air_conditioner,44100,2,PCM_16
4997,8293.wav,8293,jackhammer,48000,2,PCM_16
4998,2966.wav,2966,drilling,44100,2,PCM_24
4999,4324.wav,4324,dog_bark,44100,2,PCM_16
5000,6255.wav,6255,car_horn,44100,2,PCM_16
5001,5984.wav,5984,children_playing,44100,2,PCM_16
5002,4442.wav,4442,gun_shot,96000,2,PCM_24
5003,2033.wav,2033,dog_bark,44100,1,PCM_16
5004,5990.wav,5990,drilling,44100,2,PCM_16
5005,4456.wav,4456,air_conditioner,44100,2,PCM_16
5006,6241.wav,6241,children_playing,44100,2,PCM_16
5007,904.wav,904,dog_bark,44100,2,PCM_16
5008,7639.wav,7639,drilling,44100,2,PCM_16
5009,6527.wav,6527,jackhammer,44100,1,PCM_16
5010,1248.wav,1248,drilling,44100,2,PCM_16
5011,2741.wav,2741,engine_idling,44100,2,PCM_16
5012,7611.wav,7611,drilling,44100,2,PCM_16
5013,8522.wav,8522,drilling,44100,2,PCM_16
5014,2769.wav,2769,street_music,48000,2,PCM_24
5015,3477.wav,3477,air_conditioner,44100,2,PCM_24
5016,5760.wav,5760,air_conditioner,44100,2,PCM_16
5017,1506.wav,1506,jackhammer,44100,2,PCM_16
5018,7177.wav,7177,street_music,44100,2,PCM_16
5019,8244.wav,8244,jackhammer,44100,2,PCM_16
5020,1512.wav,1512,drilling,44100,2,PCM_16
5021,7163.wav,7163,siren,44100,2,PCM_16
5022,3305.wav,3305,drilling,44100,2,PCM_16
5023,5774.wav,5774,engine_idling,44100,2,PCM_16
5024,8536.wav,8536,siren,48000,2,PCM_16
5025,938.wav,938,street_music,44100,2,PCM_16
5026,6094.wav,6094,street_music,44100,2,PCM_16
5027,1923.wav,1923,jackhammer,96000,2,PCM_24
5028,4683.wav,4683,dog_bark,44100,2,PCM_24
5029,2594.wav,2594,air_conditioner,48000,2,PCM_24
5030,509.wav,509,children_playing,48000,2,PCM_16
5031,1089.wav,1089,air_conditioner,44100,2,PCM_16
5032,3846.wav,3846,drilling,44100,2,PCM_24
5033,2580.wav,2580,children_playing,44100,2,PCM_16
5034,4697.wav,4697,jackhammer,44100,2,PCM_16
5035,5589.wav,5589,car_horn,48000,2,PCM_16
5036,6080.wav,6080,air_conditioner,44100,2,PCM_16
5037,1937.wav,1937,car_horn,48000,2,PCM_24
5038,4867.wav,4867,street_music,48000,2,PCM_24
5039,253.wav,253,siren,44100,2,PCM_16
5040,8085.wav,8085,engine_idling,44100,2,PCM_16
5041,6902.wav,6902,drilling,24000,2,PCM_16
5042,247.wav,247,street_music,48000,2,PCM_16
5043,4873.wav,4873,engine_idling,48000,2,FLOAT
5044,4640.wav,4640,children_playing,44100,2,PCM_16
5045,7349.wav,7349,jackhammer,44100,2,PCM_16
5046,1738.wav,1738,drilling,44100,2,PCM_16
5047,6731.wav,6731,drilling,44100,2,PCM_24
5048,3649.wav,3649,jackhammer,44100,2,FLOAT
5049,4126.wav,4126,siren,11025,1,PCM_U8
5050,3891.wav,3891,dog_bark,48000,2,PCM_24
5051,2557.wav,2557,gun_shot,44100,2,PCM_16
5052,3885.wav,3885,dog_bark,44100,2,PCM_16
5053,2543.wav,2543,street_music,44100,1,PCM_16
5054,6725.wav,6725,children_playing,44100,2,PCM_16
5055,2225.wav,2225,drilling,48000,2,PCM_16
5056,8046.wav,8046,siren,44100,2,PCM_16
5057,7375.wav,7375,engine_idling,44100,2,PCM_16
5058,1704.wav,1704,jackhammer,44100,2,FLOAT
5059,5562.wav,5562,children_playing,44100,2,PCM_16
5060,3675.wav,3675,air_conditioner,44100,2,PCM_24
5061,1062.wav,1062,jackhammer,96000,2,PCM_16
5062,8720.wav,8720,street_music,44100,2,PCM_16
5063,1076.wav,1076,dog_bark,44100,2,PCM_16
5064,6719.wav,6719,children_playing,44100,2,PCM_16
5065,3661.wav,3661,street_music,44100,2,PCM_16
5066,5210.wav,5210,drilling,24000,2,PCM_16
5067,2219.wav,2219,children_playing,44100,2,PCM_24
5068,4668.wav,4668,air_conditioner,44100,2,PCM_16
5069,8052.wav,8052,street_music,16000,1,PCM_16
5070,7361.wav,7361,siren,48000,2,PCM_24
5071,8722.wav,8722,dog_bark,44100,2,PCM_16
5072,2569.wav,2569,street_music,44100,2,PCM_24
5073,5206.wav,5206,dog_bark,44100,1,PCM_16
5074,4118.wav,4118,car_horn,44100,2,PCM_16
5075,5560.wav,5560,children_playing,48000,2,PCM_24
5076,1706.wav,1706,engine_idling,44100,2,PCM_16
5077,7377.wav,7377,air_conditioner,48000,2,PCM_24
5078,286.wav,286,siren,44100,2,PCM_16
5079,8050.wav,8050,car_horn,48000,2,PCM_16
5080,3105.wav,3105,children_playing,44100,2,PCM_24
5081,5574.wav,5574,car_horn,44100,2,PCM_16
5082,3663.wav,3663,street_music,44100,2,PCM_24
5083,7405.wav,7405,drilling,44100,2,PCM_16
5084,1074.wav,1074,engine_idling,44100,2,PCM_16
5085,2555.wav,2555,children_playing,44100,2,PCM_16
5086,3893.wav,3893,children_playing,44100,2,PCM_16
5087,6055.wav,6055,engine_idling,44100,2,PCM_16
5088,8078.wav,8078,children_playing,48000,2,PCM_16
5089,2233.wav,2233,gun_shot,44100,2,PCM_16
5090,5548.wav,5548,children_playing,48000,2,PCM_24
5091,2227.wav,2227,gun_shot,96000,2,PCM_24
5092,6041.wav,6041,jackhammer,48000,2,PCM_16
5093,7439.wav,7439,siren,44100,1,PCM_16
5094,1048.wav,1048,air_conditioner,48000,2,PCM_16
5095,2541.wav,2541,siren,44100,2,PCM_16
5096,3887.wav,3887,gun_shot,48000,2,PCM_16
5097,4130.wav,4130,children_playing,44100,2,PCM_16
5098,537.wav,537,jackhammer,96000,2,PCM_24
5099,6914.wav,6914,engine_idling,44100,2,PCM_16
5100,251.wav,251,jackhammer,44100,2,PCM_24
5101,8093.wav,8093,air_conditioner,44100,2,PCM_16
5102,245.wav,245,dog_bark,44100,2,PCM_16
5103,523.wav,523,gun_shot,44100,2,PCM_16
5104,6900.wav,6900,drilling,24000,2,PCM_16
5105,3878.wav,3878,gun_shot,96000,2,PCM_24
5106,6928.wav,6928,gun_shot,44100,2,PCM_16
5107,3688.wav,3688,children_playing,44100,2,PCM_16
5108,2596.wav,2596,gun_shot,48000,2,PCM_24
5109,3850.wav,3850,engine_idling,48000,2,PCM_24
5110,7388.wav,7388,street_music,44100,2,PCM_16
5111,1921.wav,1921,siren,48000,2,PCM_16
5112,6096.wav,6096,children_playing,44100,2,PCM_16
5113,1935.wav,1935,engine_idling,48000,1,PCM_24
5114,6082.wav,6082,car_horn,44100,2,PCM_16
5115,4695.wav,4695,street_music,48000,2,PCM_24
5116,2582.wav,2582,drilling,24000,2,PCM_16
5117,3844.wav,3844,siren,48000,2,PCM_24
5118,7175.wav,7175,gun_shot,44100,2,PCM_16
5119,8246.wav,8246,engine_idling,48000,2,PCM_24
5120,5762.wav,5762,gun_shot,48000,2,PCM_24
5121,3475.wav,3475,street_music,48000,2,PCM_24
5122,5004.wav,5004,siren,44100,2,PCM_16
5123,1262.wav,1262,children_playing,44100,2,PCM_16
5124,7613.wav,7613,engine_idling,48000,2,PCM_16
5125,8520.wav,8520,jackhammer,44100,2,PCM_16
5126,1276.wav,1276,gun_shot,96000,2,PCM_24
5127,7607.wav,7607,jackhammer,44100,2,PCM_16
5128,8534.wav,8534,engine_idling,44100,2,PCM_16
5129,3461.wav,3461,children_playing,44100,2,PCM_16
5130,5010.wav,5010,siren,44100,2,PCM_16
5131,2019.wav,2019,siren,44100,2,PCM_16
5132,3307.wav,3307,street_music,44100,2,PCM_16
5133,7161.wav,7161,jackhammer,44100,2,PCM_16
5134,8252.wav,8252,dog_bark,44100,2,PCM_16
5135,1510.wav,1510,children_playing,48000,2,PCM_24
5136,2031.wav,2031,air_conditioner,48000,2,PCM_24
5137,4440.wav,4440,car_horn,44100,2,PCM_16
5138,7149.wav,7149,children_playing,48000,2,PCM_16
5139,6531.wav,6531,air_conditioner,44100,2,PCM_16
5140,912.wav,912,siren,48000,2,PCM_24
5141,3449.wav,3449,air_conditioner,48000,1,PCM_16
5142,4326.wav,4326,air_conditioner,44100,2,PCM_16
5143,5038.wav,5038,jackhammer,44100,2,PCM_16
5144,2757.wav,2757,street_music,96000,2,PCM_24
5145,906.wav,906,dog_bark,48000,1,PCM_16
5146,8508.wav,8508,children_playing,44100,2,PCM_24
5147,6243.wav,6243,jackhammer,44100,2,PCM_16
5148,2025.wav,2025,jackhammer,96000,2,PCM_24
5149,4454.wav,4454,children_playing,44100,2,PCM_16
5150,5992.wav,5992,dog_bark,44100,2,PCM_16
5151,8285.wav,8285,drilling,44100,2,PCM_16
5152,735.wav,735,jackhammer,44100,2,PCM_24
5153,721.wav,721,dog_bark,11025,1,PCM_16
5154,6294.wav,6294,drilling,48000,2,PCM_16
5155,4483.wav,4483,car_horn,44100,2,PCM_16
5156,2794.wav,2794,siren,44100,2,PCM_16
5157,709.wav,709,drilling,44100,2,PCM_16
5158,1289.wav,1289,children_playing,48000,2,PCM_24
5159,2780.wav,2780,car_horn,44100,2,PCM_16
5160,5951.wav,5951,jackhammer,44100,2,PCM_16
5161,1470.wav,1470,drilling,44100,2,PCM_24
5162,7001.wav,7001,siren,44100,2,PCM_16
5163,8332.wav,8332,engine_idling,48000,2,PCM_16
5164,3267.wav,3267,drilling,96000,2,PCM_24
5165,5616.wav,5616,air_conditioner,44100,2,PCM_16
5166,2179.wav,2179,drilling,44100,2,PCM_16
5167,3501.wav,3501,siren,48000,2,PCM_24
5168,1316.wav,1316,street_music,24000,2,PCM_16
5169,8440.wav,8440,car_horn,96000,1,PCM_24
5170,1302.wav,1302,drilling,44100,2,PCM_16
5171,3515.wav,3515,engine_idling,48000,1,PCM_24
5172,3273.wav,3273,air_conditioner,48000,2,PCM_24
5173,7015.wav,7015,car_horn,44100,2,PCM_16
5174,4534.wav,4534,engine_idling,44100,2,PCM_16
5175,2145.wav,2145,drilling,96000,1,PCM_24
5176,6323.wav,6323,engine_idling,44100,2,PCM_16
5177,26.wav,26,engine_idling,44100,2,PCM_16
5178,6445.wav,6445,gun_shot,48000,2,PCM_24
5179,2623.wav,2623,dog_bark,44100,2,PCM_16
5180,4252.wav,4252,gun_shot,96000,2,PCM_24
5181,2637.wav,2637,drilling,44100,2,PCM_16
5182,5158.wav,5158,gun_shot,96000,2,PCM_24
5183,4246.wav,4246,jackhammer,96000,2,PCM_24
5184,3529.wav,3529,children_playing,44100,2,PCM_24
5185,872.wav,872,engine_idling,48000,2,PCM_16
5186,6451.wav,6451,air_conditioner,44100,2,PCM_16
5187,32.wav,32,children_playing,48000,1,PCM_24
5188,7997.wav,7997,dog_bark,48000,1,PCM_16
